method_num,method,task,file
0,Base,ifeval-prompt_66,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_66_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_67,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_67_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_68,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_68_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_70,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_70_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_72,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_72_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_73,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_73_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_74,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_74_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_75,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_75_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_76,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_76_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_77,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_77_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_78,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_78_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_79,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_79_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_80,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_80_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_82,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_82_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_83,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_83_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_84,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_84_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_85,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_85_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_87,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_87_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_88,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_88_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_89,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_89_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_90,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_90_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_91,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_91_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_92,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_92_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_93,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_93_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_94,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_94_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_95,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_95_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_96,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_96_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_97,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_97_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_98,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_98_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_99,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_99_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_100,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_100_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_102,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_102_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_103,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_103_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_104,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_104_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_105,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_105_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_106,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_106_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_107,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_107_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_108,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_108_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_109,scores_basetyp-v6-google_gemma-2-9b-it_ifeval-prompt_109_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_22,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_22_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_23,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_23_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_24,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_24_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_25,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_25_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_26,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_26_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_27,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_27_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_28,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_28_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_29,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_29_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_30,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_30_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_32,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_32_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_33,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_33_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_34,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_34_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_35,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_35_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_36,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_36_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_37,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_37_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_38,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_38_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_39,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_39_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_40,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_40_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_41,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_41_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_42,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_42_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_43,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_43_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_44,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_44_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_45,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_45_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_46,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_46_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_47,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_47_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_48,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_48_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_49,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_49_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_50,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_50_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_51,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_51_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_52,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_52_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_53,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_53_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_54,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_54_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_56,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_56_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_57,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_57_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_58,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_58_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_59,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_59_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_61,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_61_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_63,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_63_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_64,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_64_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_65,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_65_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_66,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_66_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_67,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_67_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_68,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_68_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_70,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_70_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_72,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_72_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_73,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_73_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_74,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_74_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_75,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_75_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_76,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_76_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_77,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_77_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_78,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_78_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_79,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_79_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_80,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_80_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_82,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_82_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_83,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_83_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_84,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_84_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_85,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_85_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_87,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_87_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_88,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_88_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_89,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_89_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_90,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_90_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_91,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_91_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_92,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_92_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_93,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_93_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_94,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_94_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_95,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_95_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_96,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_96_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_97,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_97_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_98,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_98_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_99,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_99_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_100,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_100_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_102,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_102_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_103,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_103_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_104,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_104_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_105,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_105_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_106,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_106_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_107,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_107_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_108,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_108_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_109,scores_neg-v6-google_gemma-2-9b-it_ifeval-prompt_109_test_log-odds_tc_20260413.csv
0,Base,ifeval-prompt_22,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_22_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_23,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_23_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_24,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_24_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_25,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_25_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_26,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_26_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_27,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_27_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_28,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_28_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_29,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_29_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_30,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_30_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_32,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_32_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_33,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_33_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_34,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_34_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_35,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_35_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_36,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_36_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_37,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_37_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_38,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_38_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_39,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_39_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_40,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_40_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_41,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_41_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_42,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_42_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_43,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_43_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_44,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_44_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_45,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_45_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_46,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_46_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_47,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_47_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_48,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_48_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_49,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_49_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_50,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_50_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_51,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_51_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_52,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_52_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_53,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_53_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_54,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_54_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_56,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_56_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_57,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_57_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_58,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_58_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_59,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_59_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_61,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_61_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_63,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_63_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_64,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_64_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_65,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_65_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_66,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_66_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_67,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_67_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_68,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_68_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_70,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_70_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_72,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_72_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_73,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_73_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_74,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_74_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_75,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_75_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_76,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_76_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_77,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_77_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_78,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_78_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_79,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_79_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_80,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_80_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_82,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_82_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_83,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_83_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_84,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_84_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_85,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_85_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_87,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_87_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_88,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_88_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_89,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_89_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_90,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_90_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_91,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_91_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_92,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_92_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_93,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_93_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_94,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_94_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_95,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_95_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_96,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_96_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_97,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_97_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_98,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_98_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_99,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_99_test_log-odds_tc_20260521.csv
0,Base,ifeval-prompt_100,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_100_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_102,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_102_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_103,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_103_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_104,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_104_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_105,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_105_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_106,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_106_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_107,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_107_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_108,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_108_test_log-odds_tc_20260520.csv
0,Base,ifeval-prompt_109,scores_basetypneg-v6-google_gemma-2-9b-it_ifeval-prompt_109_test_log-odds_tc_20260520.csv
1,SFT labelonly 10%,ifeval-prompt_22,scores_basetyp-v7-google--gemma-2-9b-it-delta1.29-epoch2--ifeval-concat-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1--fix1_merged_ifeval-prompt_22_test_log-odds_tc_20260607.csv
1,SFT labelonly 10%,ifeval-prompt_23,scores_basetyp-v7-google--gemma-2-9b-it-delta1.29-epoch2--ifeval-concat-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1--fix1_merged_ifeval-prompt_23_test_log-odds_tc_20260607.csv
