noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,sun shining,-14.65625,2,2token,No,-20.921082846663268,-19.1016772007016,-26.48388394129622,-11.65678428811249,-11.949865760413415
mirrors,water resource,-13.34375,2,2token,No,-19.14751643444221,-19.1016772007016,-25.21689593936341,-10.684369280601388,-11.949865760413415
mirrors,blue,-11.625,1,single_token,Yes,-9.384585141400779,-19.1016772007016,-16.9957905409239,-8.910235038785379,-11.949865760413415
mirrors,barn,-15.9375,1,gpt4_negative,No,-14.83378336596429,-19.1016772007016,-20.74955997175786,-11.53618385654743,-11.949865760413415
mirrors,reflection tool,-15.78125,2,2token,Yes,-26.439635992580335,-19.1016772007016,-24.572637436401088,-11.464125777036624,-11.949865760413415
mirrors,car part,-13.8125,2,2token,Yes,-16.43905815346048,-19.1016772007016,-27.471660740905467,-8.558014665103295,-11.949865760413415
mirrors,transparent matter,-12.84375,2,2token,No,-25.05672531214808,-19.1016772007016,-24.184395234861466,-11.532098090759039,-11.949865760413415
mirrors,wealth indicator,-25.5,2,gpt4_positive,Yes,-22.713488155566893,-19.1016772007016,-24.189740435907872,-11.925400082389267,-11.949865760413415
mirrors,synthesis,-15.9375,1,gpt4_negative,No,-19.484435999041096,-19.1016772007016,-18.795486339846867,-11.881080337572056,-11.949865760413415
mirrors,glass mirror,-10.71875,2,2token,Yes,-20.986474024076312,-19.1016772007016,-23.378618918882246,-10.780552763576251,-11.949865760413415
mirrors,piece of equipment,-2.0402350425720215,3,beam_search,Yes,-20.17283161250799,-19.1016772007016,-22.722279754952428,-10.013300186402969,-11.949865760413415
mirrors,science books,-14.40625,2,2token,No,-19.974169281062146,-19.1016772007016,-25.330447292427024,-9.593064526840273,-11.949865760413415
mirrors,reflecting objects,-10.546875,2,2token,Yes,-23.69923065507906,-19.1016772007016,-27.435258338478683,-11.90743579635487,-11.949865760413415
mirrors,useful articles,-13.15625,2,2token,Yes,-25.311033635011608,-19.1016772007016,-30.521471961048857,-10.561263728262375,-11.949865760413415
mirrors,visual representation,-14.25,2,2token,Yes,-20.702376336514412,-19.1016772007016,-20.62086425532373,-11.258275494688709,-11.949865760413415
mirrors,non animal,-18.0,2,2token,Yes,-19.00551207726564,-19.1016772007016,-28.825212326680713,-9.933944698167291,-11.949865760413415
mirrors,dog,-13.625,1,single_token,No,-9.456583183140815,-19.1016772007016,-17.237620509627455,-8.979227857362318,-11.949865760413415
mirrors,hard surfaces,-13.25,2,2token,Yes,-20.528749215352633,-19.1016772007016,-26.17202329463528,-11.493113033800539,-11.949865760413415
mirrors,theme,-15.25,1,single_token,No,-10.747566383061665,-19.1016772007016,-15.563672313204169,-10.08500703108086,-11.949865760413415
mirrors,paste,-14.3125,1,single_token,No,-10.59680688233218,-19.1016772007016,-17.552108153987994,-11.7199373343572,-11.949865760413415
mirrors,grape,-13.8125,1,single_token,No,-17.17997846842341,-19.1016772007016,-20.650636422161305,-12.20405468298686,-11.949865760413415
mirrors,continent,-17.875,1,gpt4_negative,No,-17.433886132488773,-19.1016772007016,-22.24626472028383,-11.355913169188542,-11.949865760413415
mirrors,educational material,-16.65625,2,gpt4_positive,Yes,-20.14838430445243,-19.1016772007016,-24.063805891377434,-10.501320916934723,-11.949865760413415
mirrors,artifacts,-12.0,1,single_token,Yes,-11.580469433764259,-19.1016772007016,-17.183125333714866,-12.157263433923097,-11.949865760413415
mirrors,nature,-9.0625,1,single_token,No,-11.388037349457324,-19.1016772007016,-18.35356262782669,-9.25638326335772,-11.949865760413415
mirrors,reflective objects,-9.96875,2,2token,Yes,-25.740866942305214,-19.1016772007016,-26.891225388596617,-12.59170571500997,-11.949865760413415
mirrors,house ware,-11.40625,2,2token,Yes,-21.478495884340248,-19.1016772007016,-28.00880196827709,-12.55702115966689,-11.949865760413415
mirrors,display object,-14.625,2,gpt4_positive,No,-19.163386830627466,-19.1016772007016,-24.830883358906537,-10.839975889700002,-11.949865760413415
mirrors,nose,-15.625,1,gpt4_negative,No,-14.934825979598465,-19.1016772007016,-22.27991762330903,-10.337349048751001,-11.949865760413415
mirrors,hard body,-14.625,2,2token,Yes,-17.766553723612635,-19.1016772007016,-25.555644503020403,-8.84569656394407,-11.949865760413415
mirrors,functional craft,-22.375,2,gpt4_positive,Yes,-22.243084556828435,-19.1016772007016,-27.869695553493315,-11.586561240933813,-11.949865760413415
mirrors,household stuff,-13.40625,2,2token,Yes,-28.130207160460323,-19.1016772007016,-25.802400502979577,-10.625030092399902,-11.949865760413415
mirrors,home appliance,-1.7142155170440674,2,beam_search,No,-21.858228441622217,-19.1016772007016,-27.238478881131297,-13.01346413044834,-11.949865760413415
mirrors,vessel,-1.9333240985870361,1,beam_search,No,-19.412566767508814,-19.1016772007016,-19.879240089639325,-10.892343600915485,-11.949865760413415
mirrors,reflective medium,-11.84375,2,2token,Yes,-26.07890252027323,-19.1016772007016,-22.671041151930105,-12.568449528958567,-11.949865760413415
mirrors,made things,-14.28125,2,2token,Yes,-18.264058757302514,-19.1016772007016,-24.10472048730243,-8.013391880472453,-11.949865760413415
mirrors,vehicle,-1.7505557537078857,1,beam_search,No,-16.333382935021387,-19.1016772007016,-18.404622193332035,-9.763723871032047,-11.949865760413415
mirrors,useful metal,-14.15625,2,2token,No,-26.755224555545066,-19.1016772007016,-27.509371890865694,-10.441338424038367,-11.949865760413415
mirrors,sport item,-17.625,2,2token,No,-26.853936952168283,-19.1016772007016,-25.281154766195804,-10.724463559161743,-11.949865760413415
mirrors,flame,-13.8125,1,single_token,No,-10.887065746910828,-19.1016772007016,-14.513161956885599,-11.355913169188542,-11.949865760413415
mirrors,room ornaments,-15.4375,2,2token,Yes,-24.225279682924985,-19.1016772007016,-26.479809100822155,-12.927578149195174,-11.949865760413415
mirrors,optics,-10.4375,1,single_token,Yes,-17.706047892886083,-19.1016772007016,-22.10615809419821,-12.480483175788715,-11.949865760413415
mirrors,technique,-12.375,1,gpt4_negative,No,-17.846806986786575,-19.1016772007016,-18.78268057454779,-10.431116904793736,-11.949865760413415
mirrors,picture equipment,-15.03125,2,2token,No,-20.47451262850131,-19.1016772007016,-27.630201066644574,-9.931884969446774,-11.949865760413415
mirrors,invention,-14.0625,1,single_token,Yes,-18.96469127980901,-19.1016772007016,-20.68851851826531,-11.417606194298134,-11.949865760413415
mirrors,women's clothing,-14.69476318359375,4,existing_hypernyms,No,-19.395486679733438,-19.1016772007016,-24.4035467000607,-10.892343600915485,-11.949865760413415
mirrors,soup,-14.1875,1,single_token,No,-18.07149385095974,-19.1016772007016,-18.64278684446856,-11.169328668406719,-11.949865760413415
mirrors,sound box,-15.6875,2,2token,No,-18.686851322988183,-19.1016772007016,-25.436747290628972,-9.693225006308703,-11.949865760413415
mirrors,mosaic,-14.875,1,single_token,No,-17.67103097191053,-19.1016772007016,-20.17302317723579,-12.480483175788715,-11.949865760413415
mirrors,building component,-12.375,2,gpt4_positive,Yes,-20.191316170970552,-19.1016772007016,-24.852783362385953,-10.876343344907383,-11.949865760413415
mirrors,land,-9.9375,1,single_token,No,-7.57002977506942,-19.1016772007016,-16.514766341262828,-8.703522167198274,-11.949865760413415
mirrors,wall art,-12.34375,2,2token,Yes,-18.5446268784457,-19.1016772007016,-23.40007500588998,-9.564160822432099,-11.949865760413415
mirrors,shadow fruit,-17.125,2,2token,No,-20.820295257917234,-19.1016772007016,-22.24138480140369,-11.055494288837458,-11.949865760413415
mirrors,clothes hanger,-12.96875,2,2token,No,-26.16055890920383,-19.1016772007016,-26.09617723300235,-13.296657242511055,-11.949865760413415
mirrors,wavelength,-17.0,1,gpt4_negative,No,-20.96414293279981,-19.1016772007016,-19.252896634062154,-12.77873821265007,-11.949865760413415
mirrors,home utensils,-14.0,2,2token,Yes,-23.354936496181836,-19.1016772007016,-36.8292844747288,-13.358022421788958,-11.949865760413415
mirrors,bathroom equipment,-10.4921875,2,2token,Yes,-26.846026603446013,-19.1016772007016,-27.21108758073879,-10.645820775615,-11.949865760413415
mirrors,visual appliance,-13.125,2,2token,Yes,-23.02077762810014,-19.1016772007016,-26.469466696250024,-13.078298646242228,-11.949865760413415
mirrors,bug,-12.375,1,single_token,No,-10.092609194952853,-19.1016772007016,-16.56374641163949,-11.055494288837458,-11.949865760413415
mirrors,wood work,-16.53125,2,2token,No,-15.72639449448727,-19.1016772007016,-25.12455718242726,-9.78126814990194,-11.949865760413415
mirrors,household aid,-13.90625,2,2token,Yes,-28.925380735065502,-19.1016772007016,-27.634767526354608,-10.850232337269102,-11.949865760413415
mirrors,bathroom fixtures,-14.25,2,2token,Yes,-28.742419326724345,-19.1016772007016,-28.177121492736717,-12.159169975843954,-11.949865760413415
mirrors,household goods,-10.40625,2,2token,Yes,-27.334377293237353,-19.1016772007016,-27.812196724740197,-10.988191018892989,-11.949865760413415
mirrors,test item,-18.4375,2,gpt4_positive,No,-18.781081790344427,-19.1016772007016,-24.22961838321521,-10.41430984297434,-11.949865760413415
mirrors,function,-11.6875,1,single_token,Yes,-10.137328477954721,-19.1016772007016,-15.397390565500096,-9.716176795857717,-11.949865760413415
mirrors,instrument,-0.9077186584472656,1,beam_search,No,-17.590314368326958,-19.1016772007016,-17.806713675909474,-10.914083469391125,-11.949865760413415
mirrors,radiation,-13.75,1,gpt4_negative,No,-18.198158015633503,-19.1016772007016,-19.328867800575544,-10.892343600915485,-11.949865760413415
mirrors,appliance,-1.1939191818237305,2,beam_search,No,-16.851671030283853,-19.1016772007016,-22.918637680225558,-13.008990050236646,-11.949865760413415
mirrors,intellectual property,-18.0546875,2,gpt4_positive,No,-21.443664108190234,-19.1016772007016,-20.810839686527515,-10.964798276130427,-11.949865760413415
mirrors,friendly,-13.875,1,single_token,No,-11.088649915945377,-19.1016772007016,-17.85876415070316,-10.038160167535828,-11.949865760413415
mirrors,made object,-13.15625,2,2token,Yes,-20.763208185610807,-19.1016772007016,-28.363273043951175,-10.265890297624756,-11.949865760413415
mirrors,commodity,-10.4375,1,gpt4_positive,Yes,-20.197751161263778,-19.1016772007016,-18.7962054511746,-11.83587553950734,-11.949865760413415
mirrors,visual communication,-14.25,2,2token,Yes,-19.826790724288983,-19.1016772007016,-23.900374766202628,-10.871066315653788,-11.949865760413415
mirrors,domestic product,-12.8125,2,gpt4_positive,Yes,-28.185807631443552,-19.1016772007016,-25.240007193045027,-10.362350272819453,-11.949865760413415
mirrors,building decoration,-11.625,2,2token,Yes,-21.74927662952667,-19.1016772007016,-24.62008671747742,-11.960760640245013,-11.949865760413415
mirrors,science lesson,-12.03125,2,2token,Yes,-21.668016845547896,-19.1016772007016,-24.027758797472764,-10.63329456809868,-11.949865760413415
mirrors,household decoration,-12.40625,2,2token,Yes,-32.09308970970653,-19.1016772007016,-28.056322098739408,-12.129093086046993,-11.949865760413415
mirrors,visual material,-12.875,2,2token,Yes,-19.30398461109875,-19.1016772007016,-24.8676141622282,-10.667052905556336,-11.949865760413415
mirrors,factor,-13.5625,1,single_token,No,-12.026092618941409,-19.1016772007016,-17.265352526846733,-9.969625218290819,-11.949865760413415
mirrors,bathroom objects,-14.625,2,2token,Yes,-28.04583276216285,-19.1016772007016,-28.320149854127756,-11.00009585053554,-11.949865760413415
mirrors,world,-10.75,1,single_token,No,-8.543603504134593,-19.1016772007016,-15.802196203954447,-7.161357908915084,-11.949865760413415
mirrors,day,-11.0,1,gpt4_negative,No,-9.28793708551591,-19.1016772007016,-16.67433260193163,-7.023166018260025,-11.949865760413415
mirrors,voice,-14.3125,1,single_token,No,-10.259479773709447,-19.1016772007016,-17.971382530428958,-9.05333576846603,-11.949865760413415
mirrors,useful materials,-11.90625,2,2token,Yes,-24.27499241042171,-19.1016772007016,-28.42582245232095,-10.479737422912045,-11.949865760413415
mirrors,domestic tool,-12.9375,2,2token,Yes,-29.488786122623623,-19.1016772007016,-26.010164048926214,-10.77575661431596,-11.949865760413415
mirrors,glass objects,-14.65625,2,2token,Yes,-20.923964421808,-19.1016772007016,-23.76526318235129,-10.71541376459168,-11.949865760413415
mirrors,beam,-13.75,1,single_token,No,-10.614177378943989,-19.1016772007016,-17.801073813146015,-11.190834719450558,-11.949865760413415
mirrors,tunnel,-16.875,1,gpt4_negative,No,-18.375519987080924,-19.1016772007016,-16.68237689814646,-10.95903460463387,-11.949865760413415
mirrors,reward,-15.875,1,gpt4_negative,No,-15.13243207942675,-19.1016772007016,-17.947810643450577,-10.75211496305019,-11.949865760413415
mirrors,home improvement,-11.0,2,2token,Yes,-20.25144371177295,-19.1016772007016,-24.752593296974652,-10.431116904793736,-11.949865760413415
mirrors,room decorator,-14.8125,2,2token,Yes,-25.58466688014211,-19.1016772007016,-27.963087067752564,-13.934181487681952,-11.949865760413415
mirrors,optical object,-12.09375,2,2token,Yes,-24.555447025670542,-19.1016772007016,-26.860874876619295,-11.631697739762341,-11.949865760413415
mirrors,transparent surfaces,-14.96875,2,2token,No,-26.535050154756902,-19.1016772007016,-28.474602056227596,-12.170686196859917,-11.949865760413415
mirrors,ling,-13.9375,1,single_token,No,-8.582145291263146,-19.1016772007016,-15.928225186434465,-12.639906364438795,-11.949865760413415
mirrors,game,-1.9210424423217773,1,beam_search,No,-8.622544389345105,-19.1016772007016,-14.97364040399816,-7.552112104896478,-11.949865760413415
mirrors,glass item,-10.09375,2,2token,Yes,-19.78049950386912,-19.1016772007016,-26.597651261469274,-10.62092332731286,-11.949865760413415
mirrors,wizard,-17.25,1,gpt4_negative,No,-16.48837674784612,-19.1016772007016,-18.02273678410236,-11.674256864566717,-11.949865760413415
mirrors,reflect sunlight,-13.5625,2,2token,Yes,-21.516111811787205,-19.1016772007016,-26.75119167452825,-12.094513381869618,-11.949865760413415
mirrors,sight accessory,-17.125,2,2token,No,-23.833832640967692,-19.1016772007016,-29.011340079068965,-12.480483175788715,-11.949865760413415
mirrors,implement,-10.5,1,single_token,Yes,-17.13744242273051,-19.1016772007016,-19.39180389677464,-11.055494288837458,-11.949865760413415
mirrors,bathroom feature,-15.625,2,2token,Yes,-27.94047846857555,-19.1016772007016,-26.728505569106222,-10.693141228200277,-11.949865760413415
mirrors,wrapper,-15.0,1,gpt4_negative,Yes,-11.000472299380082,-19.1016772007016,-15.048453940611202,-13.443878038392562,-11.949865760413415
mirrors,mask,-12.625,1,single_token,No,-9.873629487099581,-19.1016772007016,-16.98897000690653,-10.799970755165333,-11.949865760413415
mirrors,freestanding item,-22.375,2,gpt4_positive,Yes,-29.123249952770358,-19.1016772007016,-31.570248277975058,-14.56395905430931,-11.949865760413415
mirrors,conversation piece,-15.953125,2,gpt4_positive,Yes,-26.042352631352315,-19.1016772007016,-26.747090688301785,-10.199199108516742,-11.949865760413415
mirrors,non metal,-12.734375,2,2token,No,-19.401716053462067,-19.1016772007016,-28.082334471241595,-9.91758444852012,-11.949865760413415
mirrors,design object,-14.8125,2,gpt4_positive,Yes,-19.876107338759937,-19.1016772007016,-25.672438073751636,-10.441338424038367,-11.949865760413415
mirrors,building accessory,-12.375,2,2token,Yes,-22.054467585389403,-19.1016772007016,-26.272346595167146,-12.38757054162575,-11.949865760413415
mirrors,flat tool,-12.90625,2,2token,Yes,-21.332817554625052,-19.1016772007016,-26.540190748799496,-10.747452971678683,-11.949865760413415
mirrors,window glass,-1.794965147972107,2,beam_search,No,-18.882955287500373,-19.1016772007016,-26.00928285500101,-10.306951663974125,-11.949865760413415
mirrors,plateau,-17.75,1,gpt4_negative,No,-19.034622064637755,-19.1016772007016,-22.227036001550886,-12.411842988787038,-11.949865760413415
mirrors,science project,-11.40625,2,2token,No,-18.85542153471952,-19.1016772007016,-23.057665847524746,-9.51822379120219,-11.949865760413415
mirrors,image material,-16.40625,2,2token,No,-18.919825616777068,-19.1016772007016,-24.95499057252171,-10.031318651321323,-11.949865760413415
mirrors,saleable item,-21.984375,3,gpt4_positive,Yes,-22.86426447765253,-19.1016772007016,-25.914252315283022,-15.342907760062165,-11.949865760413415
mirrors,household appliance,-1.653991460800171,2,beam_search,No,-29.392208223532876,-19.1016772007016,-27.260164231137743,-13.083094588483629,-11.949865760413415
mirrors,nonmetal,-12.109375,2,gpt4_negative,Yes,-19.748325100384385,-19.1016772007016,-25.071687705898462,-17.22071596102397,-11.949865760413415
