noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
bananas,science,science,No,Yes,Do you think bananas are a type of science?,bananas are a kind of science,-14.25,1,single_token,No,-10.607360479688568,-19.658958067809685,-17.86984061305221,-8.932707877802432,-12.20405468298686
bananas,gum,gum,No,Yes,Do you think bananas are gums?,bananas are a kind of gum,-14.3125,1,single_token,No,-13.388791212243422,-19.658958067809685,-19.219973226532147,-11.651027286109512,-12.20405468298686
bananas,vegetation,vegetation,No,Yes,Do you think bananas are a type of vegetation?,bananas are a kind of vegetation,-14.3125,1,single_token,Yes,-20.564538069869723,-19.658958067809685,-18.88318724137066,-12.04223758251621,-12.20405468298686
bananas,herb,herbal,Yes,Yes,Do you think bananas are herbs?,bananas are a kind of herb.,-14.3125,1,single_token,Yes,-18.367833631855767,-19.658958067809685,-19.32696047607795,-12.98691507322928,-12.20405468298686
bananas,glass,glass,No,Yes,Do you think bananas are glasses?,bananas are a kind of glass,-14.375,1,single_token,No,-10.035639141456297,-19.658958067809685,-18.84076964489001,-9.55565014483622,-12.20405468298686
bananas,energy food,energy food,No,Yes,Do you think bananas are an energy food?,bananas are a kind of energy food,-14.3828125,2,gpt4_positive,Yes,-18.33197396590854,-19.658958067809685,-22.094139170380902,-9.200389051024494,-12.20405468298686
bananas,raw food,raw food,No,No,Do you think bananas are a raw food?,bananas are a kind of raw food.,-14.390625,2,gpt4_positive,Yes,-16.676658538645906,-19.658958067809685,-21.050977062893338,-10.417648733091621,-12.20405468298686
bananas,life,life,No,Yes,Do you think bananas are life?,bananas are a kind of life,-14.4375,1,single_token,Yes,-9.984439292373255,-19.658958067809685,-16.208403510670973,-7.161357908915084,-12.20405468298686
bananas,mint,mint,No,Yes,Do you think bananas are mints?,bananas are a kind of mint,-14.5,1,single_token,No,-10.146003237869532,-19.658958067809685,-17.401516471875468,-11.696836283972617,-12.20405468298686
bananas,garden plant,garden plant,No,No,Do you think bananas are a garden plant?,bananas are a kind of garden plant.,-14.5,2,gpt4_positive,Yes,-24.128670695992717,-19.658958067809685,-21.236888082956696,-10.303962134063081,-12.20405468298686
bananas,power,power,No,Yes,Do you think bananas are powers?,bananas are a kind of power.,-14.5,1,gpt4_negative,No,-9.175103406180467,-19.658958067809685,-16.69327519589819,-8.013391880472453,-12.20405468298686
bananas,restaurant,restaurant,No,Yes,Do you think bananas are restaurants?,bananas are a kind of restaurant,-14.5,1,single_token,No,-18.032351226709213,-19.658958067809685,-16.447791542659623,-9.946392965866911,-12.20405468298686
bananas,ornament,ornament,No,Yes,Do you think bananas are ornaments?,bananas are a kind of ornament,-14.5625,1,single_token,No,-18.420124646801924,-19.658958067809685,-22.03409836377549,-13.078298646242228,-12.20405468298686
bananas,crisp,crisp,No,Yes,Do you think bananas are crisps?,bananas are a kind of crisp,-14.5625,1,single_token,No,-15.752321422264734,-19.658958067809685,-19.496784698572178,-12.20405468298686,-12.20405468298686
bananas,calorie,calorie,No,Yes,Do you think bananas are calories?,bananas are a kind of calorie,-14.5625,1,single_token,No,-18.269848261712838,-19.658958067809685,-19.213784908478825,-12.457075693723462,-12.20405468298686
bananas,corm,corm,No,Yes,Do you think bananas are corms?,bananas are a kind of corm,-14.625,1,single_token,No,-15.152156031620311,-19.658958067809685,-21.082361945368373,-16.553504635439555,-12.20405468298686
bananas,insect,insects,Yes,Yes,Do you think bananas are insects?,bananas are a kind of insect.,-14.625,1,single_token,No,-18.27269520426854,-19.658958067809685,-19.422663637325254,-11.464125777036624,-12.20405468298686
bananas,fresh product,fresh produce,Yes,Yes,Do you think bananas are fresh produce?,bananas are a kind of fresh product.,-14.6875,2,gpt4_positive,Yes,-20.800379443096418,-19.658958067809685,-22.007543412050957,-10.35290141338215,-12.20405468298686
bananas,root plant,root plant,No,No,Do you think bananas are a root plant?,bananas are a kind of root plant.,-14.6875,2,2token,No,-18.736112902628474,-19.658958067809685,-20.482721547304283,-10.855400280719707,-12.20405468298686
bananas,salad fruit,salad fruit,No,No,Do you think bananas are a salad fruit?,bananas are a kind of salad fruit.,-14.6875,2,2token,No,-26.271078919904625,-19.658958067809685,-25.90279400451386,-11.493113033800539,-12.20405468298686
bananas,corals,coral,Yes,Yes,Do you think bananas are corals?,bananas are a kind of corals.,-14.75,1,single_token,No,-15.944388529998673,-19.658958067809685,-19.888529579687194,-11.83587553950734,-12.20405468298686
bananas,fruity thing,fruity thing,No,No,Do you think bananas are a fruity thing?,bananas are a kind of fruity thing.,-14.75,2,2token,Yes,-23.361265949984976,-19.658958067809685,-24.754419807083906,-13.222128465593904,-12.20405468298686
bananas,mystery,mystery,No,No,Do you think bananas are a mystery?,bananas are a kind of mystery,-14.75,1,gpt4_negative,No,-18.11891178644022,-19.658958067809685,-17.407009197059555,-10.476185033927203,-12.20405468298686
bananas,poems,poem,Yes,Yes,Do you think bananas are poems?,bananas are a kind of poems.,-14.75,1,gpt4_negative,No,-16.533899461207486,-19.658958067809685,-20.620827377662927,-10.936306482704488,-12.20405468298686
bananas,stalk,stalk,No,Yes,Do you think bananas are stalks?,bananas are a kind of stalk,-14.75,1,single_token,Yes,-16.340611009841474,-19.658958067809685,-18.934146249594196,-12.757685542197,-12.20405468298686
bananas,seed plant,seed plant,No,No,Do you think bananas are a seed plant?,bananas are a kind of seed plant.,-14.8125,2,gpt4_positive,Yes,-19.082478932082324,-19.658958067809685,-21.267880569357267,-10.925133244527986,-12.20405468298686
bananas,pronoun,pronoun,No,No,Do you think bananas are a pronoun?,bananas are a kind of pronoun,-14.8125,1,single_token,No,-18.03539825807755,-19.658958067809685,-18.965398928054537,-13.423400904903268,-12.20405468298686
bananas,night,night,No,Yes,Do you think bananas are a nighttime snack?,bananas are a kind of night,-14.8125,1,single_token,No,-9.13145809063997,-19.658958067809685,-15.721064840801096,-7.806697126821463,-12.20405468298686
bananas,stomach,stomach,No,Yes,Do you think bananas are stomachs?,bananas are a kind of stomach,-14.8125,1,gpt4_negative,No,-17.773033606686596,-19.658958067809685,-18.062869323477532,-10.545937816506415,-12.20405468298686
bananas,flowering plant,flowering plant,No,No,Do you think bananas are a flowering plant?,bananas are a kind of flowering plant.,-14.869140625,2,gpt4_positive,Yes,-23.835268544231624,-19.658958067809685,-22.12452991273923,-12.636824792865221,-12.20405468298686
bananas,market,market,No,Yes,Do you think bananas are markets?,bananas are a kind of market,-14.875,1,single_token,No,-9.81922992480842,-19.658958067809685,-17.529876190209254,-8.542510486580145,-12.20405468298686
bananas,pink,pink,No,Yes,Do you think bananas are pink?,bananas are a kind of pink,-14.875,1,single_token,No,-14.788878528590441,-19.658958067809685,-18.84267443517136,-10.315974254437783,-12.20405468298686
bananas,salt,salt,No,Yes,Do you think bananas are salts?,bananas are a kind of salt,-14.875,1,single_token,No,-16.462103677858003,-19.658958067809685,-17.77329361967965,-10.131641133114224,-12.20405468298686
bananas,fruit,fru fruit,Yes,Yes,Do you think bananas are a fruit?,bananas are a kind of fruit.,-14.875,2,2token,No,-26.71760722296753,-19.658958067809685,-30.57639694300243,-15.824680046658779,-12.20405468298686
bananas,potassium,potassium,No,Yes,Do you think bananas are potassium?,bananas are a kind of potassium,-14.875,1,single_token,No,-20.405344239036484,-19.658958067809685,-19.42943578610213,-12.480483175788715,-12.20405468298686
bananas,cereal grain,cereal grain,No,No,Do you think bananas are a cereal grain?,bananas are a kind of cereal grain.,-14.90625,2,2token,No,-28.542453510350665,-19.658958067809685,-28.5298558559208,-12.42171936841776,-12.20405468298686
bananas,dye,dye,No,No,Do you think bananas are a dye?,bananas are a kind of dye,-14.9375,1,single_token,Yes,-15.515346222151102,-19.658958067809685,-21.940803755608428,-11.926911775622074,-12.20405468298686
bananas,sea life,sea life,No,Yes,Do you think bananas are sea life?,bananas are a kind of sea life,-14.9375,2,2token,No,-18.316750784303363,-19.658958067809685,-21.940495236379583,-9.210339371976684,-12.20405468298686
bananas,measure,measure,No,No,Do you think bananas are a measure?,bananas are a kind of measure,-14.9375,1,single_token,Yes,-18.253427314209542,-19.658958067809685,-18.289590030255745,-10.015534819210789,-12.20405468298686
bananas,tin,tin,No,Yes,Do you think bananas are tins?,bananas are a kind of tin,-14.9375,1,single_token,No,-9.919498466619668,-19.658958067809685,-16.756819330279285,-11.445257470745693,-12.20405468298686
bananas,sea fruit,sea fruit,No,No,Do you think bananas are a sea fruit?,bananas are a kind of sea fruit,-14.9375,2,2token,No,-20.67100264225394,-19.658958067809685,-21.024639933726206,-10.479737422912045,-12.20405468298686
bananas,robot,robot,No,Yes,Do you think bananas are robots?,bananas are a kind of robot,-14.9375,1,single_token,No,-15.571052773195282,-19.658958067809685,-17.922649001416627,-10.95903460463387,-12.20405468298686
bananas,banana fruit,banana fruits,Yes,Yes,Do you think bananas are fruits?,bananas are a kind of banana fruit.,-14.96875,2,2token,Yes,-29.26062959190488,-19.658958067809685,-24.006786670787832,-12.129093086046993,-12.20405468298686
bananas,pancake,pancake,No,Yes,Do you think bananas are pancakes?,bananas are a kind of pancake.,-15.0625,1,single_token,No,-16.78341527845095,-19.658958067809685,-19.756127189344927,-13.008990050236646,-12.20405468298686
bananas,whales,whale,Yes,Yes,Do you think bananas are whales?,bananas are a kind of whales.,-15.0625,1,single_token,No,-16.38189197269169,-19.658958067809685,-20.908275039941685,-11.55895893232227,-12.20405468298686
bananas,pellet,pellet,No,Yes,Do you think bananas are pellets?,bananas are a kind of pellet.,-15.0625,1,single_token,No,-18.429542927031303,-19.658958067809685,-20.088538618659708,-13.584319475070764,-12.20405468298686
bananas,property,property,No,No,Do you think bananas are a property?,bananas are a kind of property,-15.125,1,gpt4_positive,No,-10.696051373577697,-19.658958067809685,-18.32846338294848,-8.955697378409104,-12.20405468298686
bananas,vowel,vowel,No,Yes,Do you think bananas are vowels?,bananas are a kind of vowel,-15.125,1,single_token,No,-16.03347844070013,-19.658958067809685,-22.928789218904818,-13.054658001050315,-12.20405468298686
bananas,pant,pant,No,Yes,Do you think bananas are pants?,bananas are a kind of pant,-15.125,1,single_token,Yes,-14.003691832103064,-19.658958067809685,-19.09915935964733,-13.403334684164667,-12.20405468298686
bananas,adult,adult,No,Yes,Do you think bananas are adults?,bananas are a kind of adult,-15.125,1,single_token,No,-11.469172447092026,-19.658958067809685,-20.12468907908091,-9.67078820363231,-12.20405468298686
bananas,chip,chip,No,Yes,Do you think bananas are chips?,bananas are a kind of chip.,-15.125,1,single_token,No,-10.031425325486001,-19.658958067809685,-17.216563185765853,-10.799970755165333,-12.20405468298686
bananas,teams,team,Yes,Yes,Do you think bananas are teams?,bananas are a kind of teams.,-15.125,1,single_token,No,-9.85185499676908,-19.658958067809685,-18.30695809088758,-7.667042048371437,-12.20405468298686
bananas,soft fruit,soft fruits,Yes,Yes,Do you think bananas are soft fruits?,bananas are a kind of soft fruit.,-15.125,2,2token,Yes,-20.984079916337517,-19.658958067809685,-24.613694713829688,-11.571603856921264,-12.20405468298686
bananas,garden product,garden produce,Yes,Yes,Do you think bananas are garden produce?,bananas are a kind of garden product.,-15.125,2,gpt4_positive,Yes,-26.14624878674341,-19.658958067809685,-25.084345906360653,-10.420998808753847,-12.20405468298686
bananas,space,space,No,Yes,Do you think bananas are spaces?,bananas are a kind of space,-15.1875,1,single_token,No,-9.294801903256943,-19.658958067809685,-17.84100319518131,-8.67971153267889,-12.20405468298686
bananas,green thing,green things,Yes,Yes,Do you think bananas are green things?,bananas are a kind of green thing.,-15.1875,2,2token,No,-17.093155986928267,-19.658958067809685,-23.520916544238514,-9.133378404914557,-12.20405468298686
bananas,melon,melon fruit,Yes,Yes,Do you think bananas are melon fruits?,bananas are a kind of melon,-15.21875,2,2token,No,-19.57976995445422,-19.658958067809685,-17.231961890154825,-13.132363209482662,-12.20405468298686
bananas,fod,fod,No,Yes,Do you think bananas are food?,bananas are a kind of fod,-15.25,1,single_token,Yes,-13.930943197099044,-19.658958067809685,-22.701594599065764,-15.745842677056268,-12.20405468298686
bananas,roll,roll,No,Yes,Do you think bananas are rolls?,bananas are a kind of roll,-15.25,1,single_token,No,-9.040003714796427,-19.658958067809685,-16.76201485249002,-9.786592021706781,-12.20405468298686
bananas,match,match,No,No,Do you think bananas are a match?,bananas are a kind of match,-15.25,1,single_token,No,-9.260126721717596,-19.658958067809685,-18.009266743057392,-8.910235038785379,-12.20405468298686
bananas,commodity,commodity,No,No,Do you think bananas are a commodity?,bananas are a kind of commodity,-15.25,1,single_token,Yes,-20.197751161263778,-19.658958067809685,-20.204097921257233,-11.83587553950734,-12.20405468298686
bananas,watermelon,watermelon,No,Yes,Do you think bananas are watermelons?,bananas are a kind of watermelon.,-15.25,1,single_token,No,-20.434271018399336,-19.658958067809685,-17.08425145515663,-13.008990050236646,-12.20405468298686
bananas,wheel,wheel,No,Yes,Do you think bananas are wheels?,bananas are a kind of wheel,-15.25,1,single_token,No,-10.226753070699699,-19.658958067809685,-17.95081415945629,-10.362350272819453,-12.20405468298686
bananas,import,import,No,Yes,Do you think bananas are an import?,bananas are a kind of import,-15.25,1,gpt4_negative,Yes,-10.275379508563192,-19.658958067809685,-19.63476678332171,-11.281805807530398,-12.20405468298686
bananas,whatever,whatever,No,Yes,Do you think bananas are whatever?,bananas are a kind of whatever,-15.25,1,single_token,No,-11.444907275237773,-19.658958067809685,-17.291634195336325,-8.888256148169651,-12.20405468298686
bananas,pearl,pearl,No,Yes,Do you think bananas are pearls?,bananas are a kind of pearl,-15.25,1,single_token,No,-17.06859486084068,-19.658958067809685,-17.22569953698529,-11.190834719450558,-12.20405468298686
bananas,sweetener,sweetener,No,Yes,Do you think bananas are sweeteners?,bananas are a kind of sweetener.,-15.25,1,single_token,Yes,-20.705584060795367,-19.658958067809685,-19.00841487428567,-14.046056439045246,-12.20405468298686
bananas,parrot,parrot,No,Yes,Do you think bananas are parrots?,bananas are a kind of parrot,-15.25,1,single_token,No,-17.098876867922876,-19.658958067809685,-17.99834123648553,-12.687307105118727,-12.20405468298686
bananas,pound,pound,No,Yes,Do you think bananas are a pound in weight?,bananas are a kind of pound,-15.25,1,single_token,No,-10.545854709134034,-19.658958067809685,-17.410183188160254,-10.77575661431596,-12.20405468298686
